id,value
id_0,6.480002974941023
id_1,18.18653652763809
id_2,24.44401338146552
id_3,7.677856669923765
id_4,27.12414630542218
id_5,22.092634901104745
id_6,23.666273524304973
id_7,30.760851628004698
id_8,16.881492546190014
id_9,59.539248025064495
id_10,11.741039212147093
id_11,9.342496367362125
id_12,63.26535230422782
id_13,53.25895859076885
id_14,22.048750746279925
id_15,12.243569801699158
id_16,32.36778802107529
id_17,66.65822073591765
id_18,-0.5019991125034551
id_19,17.124387671508575
id_20,41.90159833867283
id_21,72.34656048646187
id_22,9.231716619206622
id_23,17.975231178492372
id_24,14.700091508642512
id_25,38.286507455669984
id_26,14.912476117148763
id_27,62.28138638818271
id_28,7.219163774145491
id_29,55.552570656129745
id_30,24.44104266770809
id_31,8.687416483390379
id_32,2.5662748046037223
id_33,18.648815645330885
id_34,27.600121590450115
id_35,37.270996723235655
id_36,43.336560343975734
id_37,29.64023538797978
id_38,41.86484901716642
id_39,35.415276558269404
id_40,7.763249024174305
id_41,41.158381530046
id_42,30.428501745101954
id_43,51.09542252533235
id_44,17.45591854721601
id_45,35.46859943422733
id_46,24.645041131944172
id_47,9.697272394120905
id_48,26.605993138966685
id_49,32.30561541871775
id_50,20.285347125257672
id_51,7.862281019089156
id_52,20.434022895764045
id_53,52.57554074434705
id_54,15.897956947763337
id_55,36.21105139929183
id_56,33.106694896767664
id_57,20.70161075349458
id_58,57.33473576741899
id_59,22.762929656166026
id_60,14.306531742639681
id_61,41.82290715383522
id_62,12.771675693404838
id_63,48.542106112614555
id_64,14.2008078625153
id_65,14.989272653086323
id_66,14.509521004691393
id_67,-0.9910817933500482
id_68,43.82762998945741
id_69,29.052444847513854
id_70,20.358395064048565
id_71,41.68628104287842
id_72,60.37107984076748
id_73,5.580993860877944
id_74,16.466042337646268
id_75,3.365780608650706
id_76,40.30501216453693
id_77,14.247315580478181
id_78,21.676485618525895
id_79,21.005063921579076
id_80,23.87471211468558
id_81,36.09992288380944
id_82,21.805022304797642
id_83,92.51760248640804
id_84,37.31291910106729
id_85,27.964420959106256
id_86,22.01122626199603
id_87,33.52209024570382
id_88,23.321047078332445
id_89,19.759664569397177
id_90,28.63306783806192
id_91,41.43970234505775
id_92,4.870817927571586
id_93,38.464432511288095
id_94,45.775226840946246
id_95,16.515083128740386
id_96,31.476636072012703
id_97,13.006510291640039
id_98,23.231399090178193
id_99,4.584681266213924
id_100,18.207057465325214
id_101,26.425486565404533
id_102,14.095689051041216
id_103,15.907095080567938
id_104,23.946358541791287
id_105,39.79089052052306
id_106,31.447841166639634
id_107,6.122848601150116
id_108,6.091695481655853
id_109,78.57288116559175
id_110,48.12505176712149
id_111,17.178462885277987
id_112,27.62139439641601
id_113,15.135203222102446
id_114,13.751256457784383
id_115,24.907179054905473
id_116,26.644658675530238
id_117,10.489081541021847
id_118,18.46568693311876
id_119,19.614002999550415
id_120,80.50076093317033
id_121,25.44985928173297
id_122,37.26658762763595
id_123,25.558014377788258
id_124,7.424086059989028
id_125,38.84305306364685
id_126,9.252340901107555
id_127,21.892241339826953
id_128,29.193254103389222
id_129,62.89053301214145
id_130,21.984589515171425
id_131,23.481229781211294
id_132,58.999567200629954
id_133,15.194176598545152
id_134,14.125151169571396
id_135,2.622118389418688
id_136,12.570170258049354
id_137,58.68000328158256
id_138,20.46017869593035
id_139,5.383766410551278
id_140,29.014569993632204
id_141,25.32724291007167
id_142,45.313517396860135
id_143,30.782997387139737
id_144,18.318854151128182
id_145,26.01780255916328
id_146,12.009369947661503
id_147,52.01223947263091
id_148,23.364719849641922
id_149,38.63376948131281
id_150,10.131298213730977
id_151,8.191051634320829
id_152,23.281115034377567
id_153,6.387721700091674
id_154,14.963556030204112
id_155,40.98352926373931
id_156,7.789148458265643
id_157,36.16246683583507
id_158,11.176260296391192
id_159,19.177862564710477
id_160,41.612872720946285
id_161,19.35160899018366
id_162,13.280423719189635
id_163,8.182849014190467
id_164,52.68915280219696
id_165,31.267730613006826
id_166,-0.36387242620224214
id_167,16.25611962302493
id_168,63.611262926762976
id_169,13.868476511080194
id_170,63.51937974976366
id_171,39.241429815589086
id_172,26.997492647513017
id_173,20.324411210795052
id_174,61.22185921149969
id_175,25.039394207147684
id_176,21.009034099398743
id_177,37.33877461795335
id_178,12.398435853181473
id_179,31.267591098518352
id_180,16.83066726211664
id_181,11.692173549729548
id_182,55.7311134166394
id_183,46.333954651196606
id_184,15.709555634336338
id_185,35.288845693464864
id_186,26.197691306028393
id_187,68.6408823735177
id_188,9.966288429937965
id_189,57.80898268931999
id_190,38.172117644406256
id_191,15.461883446291885
id_192,29.020681621617484
id_193,0.14819286516674168
id_194,19.073960662137416
id_195,0.9284499240966788
id_196,33.74222463202816
id_197,10.449473731154269
id_198,18.896862162468445
id_199,60.03953270731559
id_200,25.157228874398356
id_201,25.576364463956857
id_202,64.54404248166118
id_203,10.358014334928631
id_204,9.20781313317462
id_205,11.246623047223311
id_206,7.343232379833388
id_207,1.7001198615391395
id_208,124.12777264526109
id_209,20.747741094697336
id_210,16.415632662889728
id_211,13.958500850408534
id_212,36.27822598649208
id_213,35.929764477590034
id_214,18.965130221091837
id_215,34.97846953426402
id_216,78.59201402188268
id_217,0.5172144524526558
id_218,12.952977500205114
id_219,31.73718118251756
id_220,14.926290171519248
id_221,12.856215976857426
id_222,113.31988109579207
id_223,12.978735341676346
id_224,16.45208795481367
id_225,64.28250687900687
id_226,16.10064084030687
id_227,19.624774943845015
id_228,10.075432574558963
id_229,3.7133554267308675
id_230,46.394296719843254
id_231,12.578690497418714
id_232,53.721704735996425
id_233,42.37175148731546
id_234,25.573565626187303
id_235,40.75396558893793
id_236,69.05939103877087
id_237,42.27176087786953
id_238,11.154565858991988
id_239,18.30255697435367
