id,value
id_0,6.752075946664538
id_1,18.248900928198637
id_2,23.94487409242187
id_3,7.7314796399308845
id_4,27.14208746104587
id_5,22.168424366093166
id_6,23.567779027787275
id_7,30.61044495563477
id_8,16.881288366245784
id_9,59.07807088874778
id_10,11.836593516873252
id_11,9.497577847550884
id_12,63.09443184331661
id_13,52.994815358368214
id_14,21.89189821510757
id_15,12.192778932019985
id_16,32.290114682168884
id_17,67.00340662447262
id_18,-0.2845806818394113
id_19,17.254380358056807
id_20,42.01772669335807
id_21,72.22590320761778
id_22,9.35413031158049
id_23,18.020727401178828
id_24,14.518271859294444
id_25,38.29302571032863
id_26,15.19872761535515
id_27,61.72734625581309
id_28,7.14353405907718
id_29,55.47972459286305
id_30,25.258635961856484
id_31,9.043995922019818
id_32,2.6011749973184077
id_33,19.256501580344562
id_34,27.72706397389166
id_35,37.39576709142652
id_36,43.262907033809455
id_37,29.346167042695168
id_38,41.920870162503256
id_39,35.57365158635137
id_40,7.893390863397873
id_41,40.834793637087856
id_42,30.91932438922625
id_43,51.108190644731046
id_44,17.123408370078568
id_45,35.57483609111937
id_46,24.803329207172386
id_47,10.013540106268648
id_48,26.500123295395394
id_49,32.331577030721874
id_50,20.17944175503931
id_51,8.02996918426524
id_52,20.9375073976397
id_53,52.59937255153243
id_54,15.884851972332953
id_55,36.4097349712782
id_56,33.40647628978993
id_57,20.734400309787265
id_58,57.74792966497422
id_59,22.76971583927806
id_60,14.555793566954613
id_61,42.21536160982802
id_62,12.993262877197274
id_63,48.616224417083934
id_64,14.191293693177778
id_65,15.245334842982682
id_66,14.551624581044733
id_67,-1.1892328473245073
id_68,43.987437311330524
id_69,29.031500903787883
id_70,20.313141025996064
id_71,41.600714584593376
id_72,59.85185693054408
id_73,5.698394655847496
id_74,16.588280859517102
id_75,3.382370828001832
id_76,40.21369771828426
id_77,14.460090799806219
id_78,21.77289854576831
id_79,21.161621175760796
id_80,23.841714627249726
id_81,36.38361411856457
id_82,21.781139430229153
id_83,92.2533713736171
id_84,37.152779386957974
id_85,27.661091920249312
id_86,22.111592321745324
id_87,33.801904190085835
id_88,23.427814941641117
id_89,20.033747175801693
id_90,29.00206261903535
id_91,41.35025146272428
id_92,4.6154922571986265
id_93,38.72601688658642
id_94,45.85522587204434
id_95,16.456854166362664
id_96,31.457835382529133
id_97,12.963901277991434
id_98,23.426701195112692
id_99,4.7216069351625585
id_100,18.501803111317965
id_101,26.4230785835665
id_102,14.188316491491241
id_103,16.186279108942294
id_104,24.038528628418973
id_105,39.83499486713566
id_106,30.870385372684655
id_107,6.507612585157436
id_108,6.435316403505324
id_109,78.40884808719464
id_110,47.668869181704444
id_111,17.160264526137382
id_112,27.621964629151545
id_113,15.086431207833243
id_114,13.589054093626736
id_115,25.031192076868354
id_116,26.4946805934963
id_117,10.433225147890967
id_118,18.96413018395318
id_119,19.701873454427385
id_120,80.49434922240069
id_121,25.165887952721114
id_122,37.13403925663472
id_123,25.562394170014727
id_124,7.528980238547222
id_125,39.01966841579751
id_126,9.326143148242487
id_127,22.069637243905458
id_128,29.41389157781168
id_129,62.567314225468536
id_130,21.76147540822888
id_131,23.929968734689098
id_132,58.91341389924144
id_133,15.359991892148955
id_134,14.324266239673646
id_135,2.58065163120313
id_136,12.549830079506213
id_137,58.676194594697535
id_138,20.130680017875104
id_139,5.314928132856656
id_140,29.542188031049772
id_141,25.386263334592726
id_142,44.84462055379989
id_143,30.61796794796603
id_144,18.259494729239513
id_145,26.294042871410085
id_146,12.229176811887912
id_147,51.73303384819481
id_148,22.98217719866168
id_149,38.603435183596254
