id,value
id_0,6.472281684040206
id_1,18.185572062816945
id_2,24.459756697198927
id_3,7.67592639416811
id_4,27.133839924340393
id_5,22.086150406523632
id_6,23.653930944887865
id_7,30.768979932818304
id_8,16.88932841024216
id_9,59.53616944378636
id_10,11.73580245686378
id_11,9.344475978229076
id_12,63.261815413682186
id_13,53.264894143492604
id_14,22.04335911536235
id_15,12.245672680417103
id_16,32.36905318606718
id_17,66.65341934106435
id_18,-0.5008512009134094
id_19,17.124913654804935
id_20,41.90566945685146
id_21,72.34985565504971
id_22,9.225026329055854
id_23,17.978740202657804
id_24,14.69597497881644
id_25,38.30243177120899
id_26,14.927957844423899
id_27,62.105871786479014
id_28,7.219508020690947
id_29,55.56079614648169
id_30,24.44110689645748
id_31,8.692300905504734
id_32,2.5684795163173924
id_33,18.64705985915267
id_34,27.592530229669574
id_35,37.274668640922584
id_36,43.338643346618156
id_37,29.63482746602775
id_38,41.85252775764829
id_39,35.42427851478574
id_40,7.775570882002366
id_41,41.15261651618552
id_42,30.425472862510365
id_43,51.09240806914656
id_44,17.456436879540348
id_45,35.47162568068767
id_46,24.644577548160495
id_47,9.699225327475274
id_48,26.5982459785939
id_49,32.30607690020843
id_50,20.28964574821784
id_51,7.856046134216202
id_52,20.42534400158184
id_53,52.573146974753975
id_54,15.896408581667078
id_55,36.19970615767631
id_56,33.11131404627511
id_57,20.701895833450056
id_58,57.33729645382476
id_59,22.76202218283609
id_60,14.306631985376963
id_61,41.82305794643436
id_62,12.776467553701291
id_63,48.54730084160613
id_64,14.201451352199884
id_65,14.985548340666849
id_66,14.5125789898117
id_67,-0.9907673095231679
id_68,43.82897324858028
id_69,29.050827051374895
id_70,20.36349484520779
id_71,41.67996152275684
id_72,60.34930785903913
id_73,5.58247204616073
id_74,16.46111809340708
id_75,3.3693941836869428
id_76,40.30409048107329
id_77,14.255921287263536
id_78,21.683746675690838
id_79,21.00471403157643
id_80,23.873738584497698
id_81,36.102037391973624
id_82,21.801087399338115
id_83,92.51374650707871
id_84,37.312651316022446
id_85,27.97136554341086
id_86,22.011535318138748
id_87,33.51880623718925
id_88,23.322302804914912
id_89,19.76453886299108
id_90,28.623007356605925
id_91,41.43008281647715
id_92,4.875442899651368
id_93,38.4427773663749
id_94,45.768212231628944
id_95,16.516673978883336
id_96,31.47554339045624
id_97,13.007532299472961
id_98,23.221568246859817
id_99,4.586852152811705
id_100,18.211825120082473
id_101,26.427171236808004
id_102,14.096937554681343
id_103,15.911233844547478
id_104,23.946355606160203
id_105,39.79359149965188
id_106,31.436340254724776
id_107,6.109835499567906
id_108,6.094988465210173
id_109,78.57263250794652
id_110,48.13463312378583
id_111,17.184941967839386
id_112,27.612891980703232
id_113,15.130792031106193
id_114,13.75189067703979
id_115,24.908832977444913
id_116,26.647183213637458
id_117,10.487214669980577
id_118,18.46980705535977
id_119,19.627675776340688
id_120,80.49691051720812
id_121,25.44213493999525
id_122,37.26608868413639
id_123,25.577970506311914
id_124,7.424664580069351
id_125,38.855181745634155
id_126,9.253678721048143
id_127,21.88899541676951
id_128,29.19923039333619
id_129,62.89131959321918
id_130,21.994870855988424
id_131,23.495164878406744
id_132,58.998381103532594
id_133,15.191045283154178
id_134,14.121419091293763
id_135,2.6187145669555036
id_136,12.570335112776002
id_137,58.68766340958054
id_138,20.466189445813853
id_139,5.385411261268768
id_140,29.005281148434353
id_141,25.326194577220715
id_142,45.30909994961098
id_143,30.783494153361897
id_144,18.318054124680174
id_145,26.019328420065175
id_146,12.010056502231333
id_147,52.01262605349662
id_148,23.349087729361557
id_149,38.643728114009875
id_150,10.128996954795104
id_151,8.191703386097293
id_152,23.269136141819413
id_153,6.385721701848478
id_154,14.959455815892639
id_155,40.97806154276876
id_156,7.790877597906926
id_157,36.15747688476889
id_158,11.177809791046478
id_159,19.19507509487168
id_160,41.624939328798135
id_161,19.351691663179203
id_162,13.27951373651531
id_163,8.197746544311158
id_164,52.68434170345587
id_165,31.266653390416497
id_166,-0.36408879889068047
id_167,16.25486970980741
id_168,63.608540582616925
id_169,13.855738413209615
id_170,63.515725998889394
id_171,39.251414689471716
id_172,26.996756510205113
id_173,20.322416198617585
id_174,61.221281850044875
id_175,25.050318001268167
id_176,21.007528722155094
id_177,37.324892798022574
id_178,12.39523115807328
id_179,31.268314306090105
id_180,16.83602076383569
id_181,11.690221501576994
id_182,55.72370132474276
id_183,46.32954054907912
id_184,15.712188839118436
id_185,35.2952102973385
id_186,26.194634456222925
id_187,68.5369997495173
id_188,9.96684562172161
id_189,57.80669655912064
id_190,38.165525488629584
id_191,15.465100764272666
id_192,29.02426827572208
id_193,0.1491029672453692
id_194,19.065124115802913
id_195,0.9304690901660209
id_196,33.740799193600125
id_197,10.448621218176124
id_198,18.896959466884994
id_199,60.032915527381846
id_200,25.159169502987254
id_201,25.57214357561018
id_202,64.53263098158399
id_203,10.35491303207627
id_204,9.207581205566655
id_205,11.245722521566709
id_206,7.345378775840237
id_207,1.7041870575494649
id_208,124.13394481662023
id_209,20.750046617611357
id_210,16.41945632392784
id_211,13.962759632466684
id_212,36.277880040887176
id_213,35.92614665585114
id_214,18.966229825827927
id_215,34.9841385569864
id_216,78.60422007178309
id_217,0.5186296532612431
id_218,12.955829507178033
id_219,31.73616783062392
id_220,14.923021250267002
id_221,12.861929561047766
id_222,113.31393486595759
id_223,12.980821122361654
id_224,16.454676561882884
id_225,64.28598304715996
id_226,16.105455575082168
id_227,19.62500369618042
id_228,10.06947788872121
id_229,3.718154235066315
id_230,46.403171070540175
id_231,12.568499337776942
id_232,53.71092096014772
id_233,42.36573573694963
id_234,25.580218251676577
id_235,40.739314401296824
id_236,69.0540641478827
id_237,42.274214402100526
id_238,11.157365465394218
id_239,18.303278233765976
