id,value
id_0,6.472272557329809
id_1,18.185723040409865
id_2,24.460461588804165
id_3,7.675740424010064
id_4,27.133893882269597
id_5,22.08592544150987
id_6,23.653609133320426
id_7,30.769392850676525
id_8,16.889372478853986
id_9,59.536221186630854
id_10,11.7355021781321
id_11,9.344424555424037
id_12,63.26222299291983
id_13,53.265074448171646
id_14,22.04314408419317
id_15,12.245847654446905
id_16,32.369082463794044
id_17,66.65306779877572
id_18,-0.5008067000494414
id_19,17.125053430107606
id_20,41.90578562056544
id_21,72.35036124209358
id_22,9.224909577096676
id_23,17.978881958130252
id_24,14.695884241653026
id_25,38.303273752879576
id_26,14.928715618242379
id_27,62.09355410209673
id_28,7.219425098160793
id_29,55.56109639637644
id_30,24.44116345100499
id_31,8.69265575418448
id_32,2.568498663324707
id_33,18.646720497079848
id_34,27.591957790982622
id_35,37.27479966813452
id_36,43.338971979095334
id_37,29.634485836396486
id_38,41.85159985053376
id_39,35.42461502056803
id_40,7.7760169399353085
id_41,41.15267771468314
id_42,30.4250623345468
id_43,51.09273094938689
id_44,17.456561801813514
id_45,35.47172874978877
id_46,24.644699386515736
id_47,9.699176983765351
id_48,26.598202150229817
id_49,32.306138291013596
id_50,20.2896146545148
id_51,7.855744439517698
id_52,20.424837178406786
id_53,52.57287491709705
id_54,15.896288859921583
id_55,36.19943153788772
id_56,33.11187933606816
id_57,20.701428166248135
id_58,57.337121715781706
id_59,22.7621706035695
id_60,14.306331136851496
id_61,41.82321933128597
id_62,12.776733370462713
id_63,48.54738595505563
id_64,14.20129041352931
id_65,14.985224985467756
id_66,14.5126671976029
id_67,-0.9908421956674118
id_68,43.829075911872344
id_69,29.050425736240108
id_70,20.363782066312105
id_71,41.6802868327411
id_72,60.34870970659901
id_73,5.58267158607628
id_74,16.460968895704024
id_75,3.368907042352557
id_76,40.30414119734294
id_77,14.256237356460394
id_78,21.683650209538126
id_79,21.004474603773687
id_80,23.873509640325874
id_81,36.101741592434394
id_82,21.800776824296882
id_83,92.51411390547429
id_84,37.312949461245836
id_85,27.971785616546875
id_86,22.011389603410308
id_87,33.51909514233442
id_88,23.322215262632152
id_89,19.76426717549399
id_90,28.622286130653716
id_91,41.43000357403273
id_92,4.87575148678517
id_93,38.442247239303306
id_94,45.76806349385405
id_95,16.516778598807612
id_96,31.474990378782536
id_97,13.007799228708112
id_98,23.221062291459855
id_99,4.58694322302852
id_100,18.211981653947326
id_101,26.426936722529092
id_102,14.09721651892347
id_103,15.911376447303548
id_104,23.946515679901832
id_105,39.79384552936446
id_106,31.43633596032513
id_107,6.109178885299624
id_108,6.094700868493925
id_109,78.57277481107835
id_110,48.13525070393898
id_111,17.18554015500211
id_112,27.612544838410617
id_113,15.130532789828994
id_114,13.751792063466475
id_115,24.90882780591826
id_116,26.647718338010176
id_117,10.487206630320866
id_118,18.47032025377798
id_119,19.62798009998611
id_120,80.49681267983622
id_121,25.44207498948446
id_122,37.2664628050141
id_123,25.578642479176477
id_124,7.424467744613679
id_125,38.855254895109795
id_126,9.253438638690962
id_127,21.889179765763675
id_128,29.19948653544707
id_129,62.89150550554834
id_130,21.995077392819702
id_131,23.49574493629918
id_132,58.99827104481798
id_133,15.190962028070418
id_134,14.121230715668418
id_135,2.6185480083863872
id_136,12.570542557820161
id_137,58.68774019903108
id_138,20.46657548088139
id_139,5.385383221245878
id_140,29.0054821952452
id_141,25.326116169523793
id_142,45.30940648950842
id_143,30.783668498216784
id_144,18.318070208792903
id_145,26.01922615534149
id_146,12.01025931798489
id_147,52.012853246755114
id_148,23.34884998820608
id_149,38.64420281004392
id_150,10.129027342620324
id_151,8.19192564031051
id_152,23.26860216968693
id_153,6.385614829036944
id_154,14.95940153032064
id_155,40.97789224942552
id_156,7.7907808031464665
id_157,36.15724455478641
id_158,11.178174104625473
id_159,19.195836074804927
id_160,41.62523474022879
id_161,19.351931889740676
id_162,13.279804967522066
id_163,8.198394255914911
id_164,52.684500276081586
id_165,31.266890819791733
id_166,-0.3640348599845993
id_167,16.254980397317393
id_168,63.60855857451823
id_169,13.855218906882731
id_170,63.51529895832006
id_171,39.251781621241655
id_172,26.996899123944317
id_173,20.322358487157945
id_174,61.221257134157725
id_175,25.05047219438436
id_176,21.00757670561086
id_177,37.32445917255423
id_178,12.395126365473525
id_179,31.268580745071546
id_180,16.83618977011611
id_181,11.690162727630057
id_182,55.72370165255691
id_183,46.32951536404764
id_184,15.712125110756581
id_185,35.295373087574
id_186,26.194488713976604
id_187,68.53524413389448
id_188,9.966762607509382
id_189,57.80664222904878
id_190,38.16538439206653
id_191,15.465059614254386
id_192,29.023973341015783
id_193,0.14895563055313232
id_194,19.064856185280096
id_195,0.9305207354646257
id_196,33.74072439557612
id_197,10.448541736823259
id_198,18.89689520256183
id_199,60.03240948637277
id_200,25.15953617432854
id_201,25.57258578542315
id_202,64.53253789160601
id_203,10.354537340181626
id_204,9.207678143708657
id_205,11.24558611129644
id_206,7.345334253096663
id_207,1.7041392307022747
id_208,124.1344696704334
id_209,20.7503774452286
id_210,16.419907124720766
id_211,13.962861076063728
id_212,36.27784184768921
id_213,35.92612321890583
id_214,18.96619825663793
id_215,34.98453066724027
id_216,78.60461505714102
id_217,0.5186296763350384
id_218,12.955881145361689
id_219,31.73581594955743
id_220,14.922817419989084
id_221,12.862196084289943
id_222,113.31381317754715
id_223,12.980878669645701
id_224,16.454662676140572
id_225,64.28676761506657
id_226,16.10549901021397
id_227,19.625035087980134
id_228,10.06937209834617
id_229,3.7182429951250633
id_230,46.40361266323512
id_231,12.568015166570346
id_232,53.71075816049489
id_233,42.36545725588647
id_234,25.580866363010184
id_235,40.738743114905
id_236,69.05425629421994
id_237,42.27469451060121
id_238,11.157051959518766
id_239,18.303725291972093
