id,value
id_0,7.159260727037569
id_1,17.663594455509113
id_2,22.28505865474744
id_3,8.010395044607167
id_4,27.1691205035121
id_5,22.010803453617015
id_6,24.65891042457568
id_7,29.45505232042942
id_8,17.659124197933306
id_9,59.40766289407688
id_10,12.301170096753939
id_11,9.612067187074793
id_12,63.38028780596203
id_13,51.98508827918553
id_14,21.490802882420542
id_15,10.806560180501862
id_16,32.36735914953636
id_17,68.22402110816716
id_18,1.3750639707871386
id_19,16.12851068682222
id_20,42.947264594384066
id_21,71.56491523143909
id_22,10.182464432646507
id_23,19.326056224929438
id_24,14.140733878226328
id_25,38.18302536775372
id_26,15.022304330044182
id_27,74.98513551696318
id_28,7.578804916308755
id_29,55.80295698281252
id_30,25.323230319849017
id_31,9.051734460823706
id_32,4.1692486491310845
id_33,20.634785769302912
id_34,26.72126914692698
id_35,37.91938360828843
id_36,43.16630993737341
id_37,30.55371297105283
id_38,43.17338775555116
id_39,36.45318320612499
id_40,8.499047208364344
id_41,40.52530920451778
id_42,31.096042115793992
id_43,51.31709140173153
id_44,16.156257094244154
id_45,36.183686368911715
id_46,24.473379079588636
id_47,9.116189835892815
id_48,25.094815965503262
id_49,33.57110702319878
id_50,23.621966814615867
id_51,8.764876293104548
id_52,19.37603199408843
id_53,52.58109932286287
id_54,14.974783662274234
id_55,36.827754814088834
id_56,32.92208553961201
id_57,21.601855779032462
id_58,58.21479283725472
id_59,23.26156600148331
id_60,12.698332042172416
id_61,43.49772365325297
id_62,12.563654961568744
id_63,50.192254631214425
id_64,13.566248618242755
id_65,15.650725049333996
id_66,14.314879649610129
id_67,0.29056417674735613
id_68,42.72751878299971
id_69,29.320260537985458
id_70,20.134774372889826
id_71,42.43315197963568
id_72,58.982301475974324
id_73,4.915085146779351
id_74,17.693356191255788
id_75,3.7939213287309244
id_76,38.31356355685148
id_77,13.205955339340548
id_78,21.19497244703232
id_79,20.815215132941393
id_80,23.44271321368103
id_81,34.80013524779328
id_82,21.214533081247758
id_83,93.08682320752331
id_84,36.16544699600774
id_85,28.405432461302325
id_86,21.222116103590306
id_87,34.62631358393589
id_88,24.323360393172894
id_89,20.43481724843187
id_90,29.663033994430034
id_91,42.11176846947383
id_92,5.629560441201065
id_93,38.898548615226474
id_94,46.6986520911703
id_95,16.211162128880066
id_96,31.707960641753797
id_97,13.611749551334094
id_98,23.65636817374809
id_99,4.937328966413684
id_100,19.517602170230973
id_101,27.17039472536039
id_102,15.813526490013581
id_103,16.01397996670745
id_104,23.363879433351475
id_105,39.71210905980526
id_106,31.718127592870864
id_107,7.885189845800387
id_108,5.504316120093726
id_109,77.74142123223876
id_110,48.44729085246365
id_111,15.433200028058483
id_112,26.66225038748697
id_113,15.201646811841767
id_114,13.20366889276905
id_115,24.83917561682534
id_116,26.367273716526526
id_117,10.28490623683659
id_118,18.198651676895274
id_119,19.00559998403606
id_120,81.94164015611838
id_121,25.863892744902838
id_122,36.61278978971099
id_123,25.22377233104752
id_124,7.80860052564646
id_125,38.751476787308384
id_126,8.679502100044362
id_127,22.106477970435964
id_128,30.374781698031757
id_129,62.73539586092525
id_130,21.86274444449394
id_131,23.390936457011435
id_132,57.76180267533883
id_133,16.705273201865644
id_134,14.17734864006662
id_135,2.5432130098867383
id_136,13.31316982235298
id_137,59.233039802610705
id_138,19.1348241378382
id_139,4.500215082775302
id_140,27.70502508404888
id_141,25.970373445367933
id_142,46.40183006601871
id_143,29.674008261443703
id_144,18.278526400679176
id_145,27.1850045472537
id_146,11.559078682663948
id_147,52.05062673597914
id_148,23.58643559285849
id_149,39.72301257098185
id_150,10.327222888257793
id_151,7.5401950948780225
id_152,24.258971092206696
id_153,7.648761025642081
id_154,17.346901091768647
id_155,41.73467215870721
id_156,8.426635217685027
id_157,37.28251651809196
id_158,11.390741572461451
id_159,18.78997481388071
id_160,41.33041970445884
id_161,19.38916515809371
id_162,13.814224658133213
id_163,7.100585480357912
id_164,52.83124706995416
id_165,31.381406776362816
id_166,-0.1712138378410195
id_167,16.019520830659182
id_168,62.735861375579745
id_169,13.529876260917359
id_170,66.07705865889342
id_171,38.276179863469196
id_172,26.15104806642297
id_173,19.195658269370096
id_174,60.93280762614101
id_175,24.744978616161944
id_176,21.391875538238555
id_177,38.468951780841735
id_178,12.525971612646583
id_179,30.82824182153047
id_180,17.516155947794207
id_181,11.22465651390246
id_182,56.24685845975597
id_183,47.50725540487465
id_184,15.542396518227111
id_185,34.97514863828006
id_186,25.847514519069897
id_187,71.4213250941866
id_188,9.553891587510174
id_189,59.14653594212976
id_190,38.100050074859965
id_191,16.00026231501193
id_192,29.92178812057655
id_193,1.2518857869846833
id_194,18.049679506802274
id_195,1.5413904364606132
id_196,34.14307919763399
id_197,12.28424646701547
id_198,18.693876649613998
id_199,59.501516908189984
id_200,23.31119594663457
id_201,26.088039185696978
id_202,64.70790991244934
id_203,10.284991997465152
id_204,8.19747182291453
id_205,11.329812145364745
id_206,8.568239070993508
id_207,1.750200537728528
id_208,127.49573031375145
id_209,19.716913040602428
id_210,16.17043288036807
id_211,14.22657379260631
id_212,35.91528428470808
id_213,35.95513506411112
id_214,18.310813981770366
id_215,36.42299014228063
id_216,76.9958083047933
id_217,0.9866971720262363
id_218,11.256153178904611
id_219,31.659770531339074
id_220,15.049973438396387
id_221,12.972906018861277
id_222,117.33013691568941
id_223,12.383648772453828
id_224,16.551237060457915
id_225,63.95555319070182
id_226,16.058553828260695
id_227,18.71274151487614
id_228,10.381339300913819
id_229,8.830629992395753
id_230,44.122917483767175
id_231,12.409277878457296
